crs,range_min_x,range_min_y,range_max_x,range_max_y,width,height,undefined_values,file_name,errors
EPSG:25832,580000,6015000,580999,6015999,1000,1000,0,dgm1_32_580_6015_1_sh.cvf,0x0
EPSG:25832,581000,6015000,581999,6015999,1000,1000,0,dgm1_32_581_6015_1_sh.cvf,0x0
EPSG:25832,582000,6015000,582999,6015999,1000,1000,0,dgm1_32_582_6015_1_sh.cvf,0x0
EPSG:25832,583000,6015000,583999,6015999,1000,1000,0,dgm1_32_583_6015_1_sh.cvf,0x0
EPSG:25832,584000,6015000,584999,6015999,1000,1000,0,dgm1_32_584_6015_1_sh.cvf,0x0
EPSG:25832,585000,6015000,585999,6015999,1000,1000,0,dgm1_32_585_6015_1_sh.cvf,0x0
EPSG:25832,586000,6015000,586999,6015999,1000,1000,0,dgm1_32_586_6015_1_sh.cvf,0x0
EPSG:25832,587000,6015000,587999,6015999,1000,1000,0,dgm1_32_587_6015_1_sh.cvf,0x0
EPSG:25832,588000,6015000,588999,6015999,1000,1000,0,dgm1_32_588_6015_1_sh.cvf,0x0
EPSG:25832,589000,6015000,589999,6015999,1000,1000,0,dgm1_32_589_6015_1_sh.cvf,0x0
EPSG:25832,590000,6015000,590999,6015999,1000,1000,0,dgm1_32_590_6015_1_sh.cvf,0x0
EPSG:25832,591000,6015000,591999,6015999,1000,1000,0,dgm1_32_591_6015_1_sh.cvf,0x0
EPSG:25832,592000,6015000,592999,6015999,1000,1000,0,dgm1_32_592_6015_1_sh.cvf,0x0
EPSG:25832,593000,6015000,593999,6015999,1000,1000,0,dgm1_32_593_6015_1_sh.cvf,0x0
EPSG:25832,594000,6015000,594999,6015999,1000,1000,0,dgm1_32_594_6015_1_sh.cvf,0x0
EPSG:25832,595000,6015000,595999,6015999,1000,1000,0,dgm1_32_595_6015_1_sh.cvf,0x0
EPSG:25832,596000,6015000,596999,6015999,1000,1000,0,dgm1_32_596_6015_1_sh.cvf,0x0
EPSG:25832,597000,6015000,597999,6015999,1000,1000,0,dgm1_32_597_6015_1_sh.cvf,0x0
EPSG:25832,598000,6015000,598999,6015999,1000,1000,0,dgm1_32_598_6015_1_sh.cvf,0x0
EPSG:25832,599000,6015000,599999,6015999,1000,1000,0,dgm1_32_599_6015_1_sh.cvf,0x0
EPSG:25832,600000,6015000,600999,6015999,1000,1000,0,dgm1_32_600_6015_1_sh.cvf,0x0
EPSG:25832,601000,6015000,601999,6015999,1000,1000,0,dgm1_32_601_6015_1_sh.cvf,0x0
EPSG:25832,602000,6015000,602999,6015999,1000,1000,0,dgm1_32_602_6015_1_sh.cvf,0x0
EPSG:25832,603000,6015000,603999,6015999,1000,1000,0,dgm1_32_603_6015_1_sh.cvf,0x0
EPSG:25832,604000,6015000,604999,6015999,1000,1000,0,dgm1_32_604_6015_1_sh.cvf,0x0
EPSG:25832,605000,6015000,605999,6015999,1000,1000,0,dgm1_32_605_6015_1_sh.cvf,0x0
EPSG:25832,606000,6015000,606999,6015999,1000,1000,0,dgm1_32_606_6015_1_sh.cvf,0x0
EPSG:25832,607000,6015000,607999,6015999,1000,1000,0,dgm1_32_607_6015_1_sh.cvf,0x0
EPSG:25832,608000,6015000,608999,6015999,1000,1000,0,dgm1_32_608_6015_1_sh.cvf,0x0
EPSG:25832,609000,6015000,609999,6015999,1000,1000,0,dgm1_32_609_6015_1_sh.cvf,0x0
EPSG:25832,610000,6015000,610999,6015999,1000,1000,0,dgm1_32_610_6015_1_sh.cvf,0x0
EPSG:25832,611000,6015000,611999,6015999,1000,1000,0,dgm1_32_611_6015_1_sh.cvf,0x0
EPSG:25832,612000,6015000,612999,6015999,1000,1000,0,dgm1_32_612_6015_1_sh.cvf,0x0
EPSG:25832,613000,6015000,613999,6015999,1000,1000,0,dgm1_32_613_6015_1_sh.cvf,0x0
EPSG:25832,614000,6015000,614999,6015999,1000,1000,0,dgm1_32_614_6015_1_sh.cvf,0x0
EPSG:25832,615000,6015000,615999,6015999,1000,1000,0,dgm1_32_615_6015_1_sh.cvf,0x0
EPSG:25832,616000,6015000,616999,6015999,1000,1000,0,dgm1_32_616_6015_1_sh.cvf,0x0
EPSG:25832,617000,6015000,617999,6015999,1000,1000,0,dgm1_32_617_6015_1_sh.cvf,0x0
EPSG:25832,618000,6015000,618999,6015999,1000,1000,0,dgm1_32_618_6015_1_sh.cvf,0x0
EPSG:25832,619000,6015000,619999,6015999,1000,1000,0,dgm1_32_619_6015_1_sh.cvf,0x0
EPSG:25832,620000,6015000,620999,6015999,1000,1000,0,dgm1_32_620_6015_1_sh.cvf,0x0
EPSG:25832,621000,6015000,621999,6015999,1000,1000,0,dgm1_32_621_6015_1_sh.cvf,0x0
EPSG:25832,622000,6015000,622999,6015999,1000,1000,0,dgm1_32_622_6015_1_sh.cvf,0x0
EPSG:25832,623000,6015000,623999,6015999,1000,1000,0,dgm1_32_623_6015_1_sh.cvf,0x0
EPSG:25832,624000,6015000,624999,6015999,1000,1000,0,dgm1_32_624_6015_1_sh.cvf,0x0
EPSG:25832,625000,6015000,625999,6015999,1000,1000,0,dgm1_32_625_6015_1_sh.cvf,0x0
EPSG:25832,626000,6015000,626999,6015999,1000,1000,0,dgm1_32_626_6015_1_sh.cvf,0x0
EPSG:25832,627000,6015000,627999,6015999,1000,1000,0,dgm1_32_627_6015_1_sh.cvf,0x0
EPSG:25832,628000,6015000,628999,6015999,1000,1000,0,dgm1_32_628_6015_1_sh.cvf,0x0
EPSG:25832,629000,6015000,629999,6015999,1000,1000,0,dgm1_32_629_6015_1_sh.cvf,0x0
EPSG:25832,630000,6015000,630999,6015999,1000,1000,0,dgm1_32_630_6015_1_sh.cvf,0x0
EPSG:25832,631000,6015000,631999,6015999,1000,1000,0,dgm1_32_631_6015_1_sh.cvf,0x0
EPSG:25832,632000,6015000,632999,6015999,1000,1000,0,dgm1_32_632_6015_1_sh.cvf,0x0
EPSG:25832,633000,6015000,633999,6015999,1000,1000,0,dgm1_32_633_6015_1_sh.cvf,0x0
EPSG:25832,634000,6015000,634999,6015999,1000,1000,0,dgm1_32_634_6015_1_sh.cvf,0x0
EPSG:25832,635000,6015000,635999,6015999,1000,1000,0,dgm1_32_635_6015_1_sh.cvf,0x0
EPSG:25832,636000,6015000,636999,6015999,1000,1000,0,dgm1_32_636_6015_1_sh.cvf,0x0
EPSG:25832,637000,6015000,637000,6015999,1,1000,0,dgm1_32_637_6015_1_sh.cvf,0x0
EPSG:25832,472000,6016000,472999,6016999,1000,1000,0,dgm1_32_472_6016_1_sh.cvf,0x0
EPSG:25832,473000,6016000,473999,6016999,1000,1000,0,dgm1_32_473_6016_1_sh.cvf,0x0
EPSG:25832,474000,6016000,474999,6016999,1000,1000,0,dgm1_32_474_6016_1_sh.cvf,0x0
EPSG:25832,475000,6016000,475999,6016999,1000,1000,0,dgm1_32_475_6016_1_sh.cvf,0x0
EPSG:25832,476000,6016000,476999,6016999,1000,1000,0,dgm1_32_476_6016_1_sh.cvf,0x0
EPSG:25832,477000,6016000,477999,6016999,1000,1000,0,dgm1_32_477_6016_1_sh.cvf,0x0
EPSG:25832,478000,6016000,478999,6016999,1000,1000,0,dgm1_32_478_6016_1_sh.cvf,0x0
EPSG:25832,479000,6016000,479999,6016999,1000,1000,0,dgm1_32_479_6016_1_sh.cvf,0x0
EPSG:25832,480000,6016000,480999,6016999,1000,1000,0,dgm1_32_480_6016_1_sh.cvf,0x0
EPSG:25832,481000,6016000,481999,6016999,1000,1000,0,dgm1_32_481_6016_1_sh.cvf,0x0
EPSG:25832,482000,6016000,482999,6016999,1000,1000,0,dgm1_32_482_6016_1_sh.cvf,0x0
EPSG:25832,483000,6016000,483999,6016999,1000,1000,0,dgm1_32_483_6016_1_sh.cvf,0x0
EPSG:25832,484000,6016000,484999,6016999,1000,1000,0,dgm1_32_484_6016_1_sh.cvf,0x0
EPSG:25832,485000,6016000,485999,6016999,1000,1000,0,dgm1_32_485_6016_1_sh.cvf,0x0
EPSG:25832,486000,6016000,486999,6016999,1000,1000,0,dgm1_32_486_6016_1_sh.cvf,0x0
EPSG:25832,487000,6016000,487999,6016999,1000,1000,0,dgm1_32_487_6016_1_sh.cvf,0x0
EPSG:25832,488000,6016000,488999,6016999,1000,1000,0,dgm1_32_488_6016_1_sh.cvf,0x0
EPSG:25832,489000,6016000,489999,6016999,1000,1000,0,dgm1_32_489_6016_1_sh.cvf,0x0
EPSG:25832,490000,6016000,490999,6016999,1000,1000,0,dgm1_32_490_6016_1_sh.cvf,0x0
EPSG:25832,491000,6016000,491999,6016999,1000,1000,0,dgm1_32_491_6016_1_sh.cvf,0x0
EPSG:25832,492000,6016000,492999,6016999,1000,1000,0,dgm1_32_492_6016_1_sh.cvf,0x0
EPSG:25832,493000,6016000,493999,6016999,1000,1000,0,dgm1_32_493_6016_1_sh.cvf,0x0
EPSG:25832,494000,6016000,494999,6016999,1000,1000,0,dgm1_32_494_6016_1_sh.cvf,0x0
EPSG:25832,495000,6016000,495999,6016999,1000,1000,0,dgm1_32_495_6016_1_sh.cvf,0x0
EPSG:25832,496000,6016000,496999,6016999,1000,1000,0,dgm1_32_496_6016_1_sh.cvf,0x0
EPSG:25832,497000,6016000,497999,6016999,1000,1000,0,dgm1_32_497_6016_1_sh.cvf,0x0
EPSG:25832,498000,6016000,498999,6016999,1000,1000,0,dgm1_32_498_6016_1_sh.cvf,0x0
EPSG:25832,499000,6016000,499999,6016999,1000,1000,0,dgm1_32_499_6016_1_sh.cvf,0x0
EPSG:25832,500000,6016000,500999,6016999,1000,1000,0,dgm1_32_500_6016_1_sh.cvf,0x0
EPSG:25832,501000,6016000,501999,6016999,1000,1000,0,dgm1_32_501_6016_1_sh.cvf,0x0
EPSG:25832,502000,6016000,502999,6016999,1000,1000,0,dgm1_32_502_6016_1_sh.cvf,0x0
EPSG:25832,503000,6016000,503999,6016999,1000,1000,0,dgm1_32_503_6016_1_sh.cvf,0x0
EPSG:25832,504000,6016000,504999,6016999,1000,1000,0,dgm1_32_504_6016_1_sh.cvf,0x0
EPSG:25832,505000,6016000,505999,6016999,1000,1000,0,dgm1_32_505_6016_1_sh.cvf,0x0
EPSG:25832,506000,6016000,506999,6016999,1000,1000,0,dgm1_32_506_6016_1_sh.cvf,0x0
EPSG:25832,507000,6016000,507999,6016999,1000,1000,0,dgm1_32_507_6016_1_sh.cvf,0x0
EPSG:25832,508000,6016000,508999,6016999,1000,1000,0,dgm1_32_508_6016_1_sh.cvf,0x0
EPSG:25832,509000,6016000,509999,6016999,1000,1000,0,dgm1_32_509_6016_1_sh.cvf,0x0
EPSG:25832,510000,6016000,510999,6016999,1000,1000,0,dgm1_32_510_6016_1_sh.cvf,0x0
EPSG:25832,511000,6016000,511999,6016999,1000,1000,0,dgm1_32_511_6016_1_sh.cvf,0x0
EPSG:25832,512000,6016000,512999,6016999,1000,1000,0,dgm1_32_512_6016_1_sh.cvf,0x0
EPSG:25832,513000,6016000,513999,6016999,1000,1000,0,dgm1_32_513_6016_1_sh.cvf,0x0
EPSG:25832,514000,6016000,514999,6016999,1000,1000,0,dgm1_32_514_6016_1_sh.cvf,0x0
EPSG:25832,515000,6016000,515999,6016999,1000,1000,0,dgm1_32_515_6016_1_sh.cvf,0x0
EPSG:25832,516000,6016000,516999,6016999,1000,1000,0,dgm1_32_516_6016_1_sh.cvf,0x0
EPSG:25832,517000,6016000,517999,6016999,1000,1000,0,dgm1_32_517_6016_1_sh.cvf,0x0
EPSG:25832,518000,6016000,518999,6016999,1000,1000,0,dgm1_32_518_6016_1_sh.cvf,0x0
EPSG:25832,519000,6016000,519999,6016999,1000,1000,0,dgm1_32_519_6016_1_sh.cvf,0x0
EPSG:25832,520000,6016000,520999,6016999,1000,1000,0,dgm1_32_520_6016_1_sh.cvf,0x0
EPSG:25832,521000,6016000,521999,6016999,1000,1000,0,dgm1_32_521_6016_1_sh.cvf,0x0
EPSG:25832,522000,6016000,522999,6016999,1000,1000,0,dgm1_32_522_6016_1_sh.cvf,0x0
EPSG:25832,523000,6016000,523999,6016999,1000,1000,0,dgm1_32_523_6016_1_sh.cvf,0x0
EPSG:25832,524000,6016000,524999,6016999,1000,1000,0,dgm1_32_524_6016_1_sh.cvf,0x0
EPSG:25832,525000,6016000,525999,6016999,1000,1000,0,dgm1_32_525_6016_1_sh.cvf,0x0
EPSG:25832,526000,6016000,526999,6016999,1000,1000,0,dgm1_32_526_6016_1_sh.cvf,0x0
EPSG:25832,527000,6016000,527999,6016999,1000,1000,0,dgm1_32_527_6016_1_sh.cvf,0x0
EPSG:25832,528000,6016000,528999,6016999,1000,1000,0,dgm1_32_528_6016_1_sh.cvf,0x0
EPSG:25832,529000,6016000,529999,6016999,1000,1000,0,dgm1_32_529_6016_1_sh.cvf,0x0
EPSG:25832,530000,6016000,530999,6016999,1000,1000,0,dgm1_32_530_6016_1_sh.cvf,0x0
EPSG:25832,531000,6016000,531999,6016999,1000,1000,0,dgm1_32_531_6016_1_sh.cvf,0x0
EPSG:25832,532000,6016000,532999,6016999,1000,1000,0,dgm1_32_532_6016_1_sh.cvf,0x0
EPSG:25832,533000,6016000,533999,6016999,1000,1000,0,dgm1_32_533_6016_1_sh.cvf,0x0
EPSG:25832,534000,6016000,534999,6016999,1000,1000,0,dgm1_32_534_6016_1_sh.cvf,0x0
EPSG:25832,535000,6016000,535999,6016999,1000,1000,0,dgm1_32_535_6016_1_sh.cvf,0x0
EPSG:25832,536000,6016000,536999,6016999,1000,1000,0,dgm1_32_536_6016_1_sh.cvf,0x0
EPSG:25832,537000,6016000,537999,6016999,1000,1000,0,dgm1_32_537_6016_1_sh.cvf,0x0
EPSG:25832,538000,6016000,538999,6016999,1000,1000,0,dgm1_32_538_6016_1_sh.cvf,0x0
EPSG:25832,539000,6016000,539999,6016999,1000,1000,0,dgm1_32_539_6016_1_sh.cvf,0x0
EPSG:25832,540000,6016000,540999,6016999,1000,1000,0,dgm1_32_540_6016_1_sh.cvf,0x0
EPSG:25832,541000,6016000,541999,6016999,1000,1000,0,dgm1_32_541_6016_1_sh.cvf,0x0
EPSG:25832,542000,6016000,542999,6016999,1000,1000,0,dgm1_32_542_6016_1_sh.cvf,0x0
EPSG:25832,543000,6016000,543999,6016999,1000,1000,0,dgm1_32_543_6016_1_sh.cvf,0x0
EPSG:25832,544000,6016000,544999,6016999,1000,1000,0,dgm1_32_544_6016_1_sh.cvf,0x0
EPSG:25832,545000,6016000,545999,6016999,1000,1000,0,dgm1_32_545_6016_1_sh.cvf,0x0
EPSG:25832,546000,6016000,546999,6016999,1000,1000,0,dgm1_32_546_6016_1_sh.cvf,0x0
EPSG:25832,547000,6016000,547999,6016999,1000,1000,0,dgm1_32_547_6016_1_sh.cvf,0x0
EPSG:25832,548000,6016000,548999,6016999,1000,1000,0,dgm1_32_548_6016_1_sh.cvf,0x0
EPSG:25832,549000,6016000,549999,6016999,1000,1000,0,dgm1_32_549_6016_1_sh.cvf,0x0
EPSG:25832,550000,6016000,550999,6016999,1000,1000,0,dgm1_32_550_6016_1_sh.cvf,0x0
EPSG:25832,551000,6016000,551999,6016999,1000,1000,0,dgm1_32_551_6016_1_sh.cvf,0x0
EPSG:25832,552000,6016000,552999,6016999,1000,1000,0,dgm1_32_552_6016_1_sh.cvf,0x0
EPSG:25832,553000,6016000,553999,6016999,1000,1000,0,dgm1_32_553_6016_1_sh.cvf,0x0
EPSG:25832,554000,6016000,554999,6016999,1000,1000,0,dgm1_32_554_6016_1_sh.cvf,0x0
EPSG:25832,555000,6016000,555999,6016999,1000,1000,0,dgm1_32_555_6016_1_sh.cvf,0x0
EPSG:25832,556000,6016000,556999,6016999,1000,1000,0,dgm1_32_556_6016_1_sh.cvf,0x0
EPSG:25832,557000,6016000,557999,6016999,1000,1000,0,dgm1_32_557_6016_1_sh.cvf,0x0
EPSG:25832,558000,6016000,558999,6016999,1000,1000,0,dgm1_32_558_6016_1_sh.cvf,0x0
EPSG:25832,559000,6016000,559999,6016999,1000,1000,0,dgm1_32_559_6016_1_sh.cvf,0x0
EPSG:25832,560000,6016000,560999,6016999,1000,1000,0,dgm1_32_560_6016_1_sh.cvf,0x0
EPSG:25832,561000,6016000,561999,6016999,1000,1000,0,dgm1_32_561_6016_1_sh.cvf,0x0
EPSG:25832,562000,6016000,562999,6016999,1000,1000,0,dgm1_32_562_6016_1_sh.cvf,0x0
EPSG:25832,563000,6016000,563999,6016999,1000,1000,0,dgm1_32_563_6016_1_sh.cvf,0x0
EPSG:25832,564000,6016000,564999,6016999,1000,1000,0,dgm1_32_564_6016_1_sh.cvf,0x0
EPSG:25832,565000,6016000,565999,6016999,1000,1000,0,dgm1_32_565_6016_1_sh.cvf,0x0
EPSG:25832,566000,6016000,566999,6016999,1000,1000,0,dgm1_32_566_6016_1_sh.cvf,0x0
EPSG:25832,567000,6016000,567999,6016999,1000,1000,0,dgm1_32_567_6016_1_sh.cvf,0x0
EPSG:25832,568000,6016000,568999,6016999,1000,1000,0,dgm1_32_568_6016_1_sh.cvf,0x0
EPSG:25832,569000,6016000,569999,6016999,1000,1000,0,dgm1_32_569_6016_1_sh.cvf,0x0
EPSG:25832,570000,6016000,570999,6016999,1000,1000,0,dgm1_32_570_6016_1_sh.cvf,0x0
EPSG:25832,571000,6016000,571999,6016999,1000,1000,0,dgm1_32_571_6016_1_sh.cvf,0x0
EPSG:25832,572000,6016000,572999,6016999,1000,1000,0,dgm1_32_572_6016_1_sh.cvf,0x0
EPSG:25832,573000,6016000,573999,6016999,1000,1000,0,dgm1_32_573_6016_1_sh.cvf,0x0
EPSG:25832,574000,6016000,574999,6016999,1000,1000,0,dgm1_32_574_6016_1_sh.cvf,0x0
EPSG:25832,575000,6016000,575999,6016999,1000,1000,0,dgm1_32_575_6016_1_sh.cvf,0x0
EPSG:25832,576000,6016000,576999,6016999,1000,1000,0,dgm1_32_576_6016_1_sh.cvf,0x0
EPSG:25832,577000,6016000,577999,6016999,1000,1000,0,dgm1_32_577_6016_1_sh.cvf,0x0
EPSG:25832,578000,6016000,578999,6016999,1000,1000,0,dgm1_32_578_6016_1_sh.cvf,0x0
EPSG:25832,579000,6016000,579999,6016999,1000,1000,0,dgm1_32_579_6016_1_sh.cvf,0x0
EPSG:25832,580000,6016000,580999,6016999,1000,1000,0,dgm1_32_580_6016_1_sh.cvf,0x0
EPSG:25832,581000,6016000,581999,6016999,1000,1000,0,dgm1_32_581_6016_1_sh.cvf,0x0
EPSG:25832,582000,6016000,582999,6016999,1000,1000,0,dgm1_32_582_6016_1_sh.cvf,0x0
EPSG:25832,583000,6016000,583999,6016999,1000,1000,0,dgm1_32_583_6016_1_sh.cvf,0x0
EPSG:25832,584000,6016000,584999,6016999,1000,1000,0,dgm1_32_584_6016_1_sh.cvf,0x0
EPSG:25832,585000,6016000,585999,6016999,1000,1000,0,dgm1_32_585_6016_1_sh.cvf,0x0
EPSG:25832,586000,6016000,586999,6016999,1000,1000,0,dgm1_32_586_6016_1_sh.cvf,0x0
EPSG:25832,587000,6016000,587999,6016999,1000,1000,0,dgm1_32_587_6016_1_sh.cvf,0x0
EPSG:25832,588000,6016000,588999,6016999,1000,1000,0,dgm1_32_588_6016_1_sh.cvf,0x0
EPSG:25832,589000,6016000,589999,6016999,1000,1000,0,dgm1_32_589_6016_1_sh.cvf,0x0
EPSG:25832,590000,6016000,590999,6016999,1000,1000,0,dgm1_32_590_6016_1_sh.cvf,0x0
EPSG:25832,591000,6016000,591999,6016999,1000,1000,0,dgm1_32_591_6016_1_sh.cvf,0x0
EPSG:25832,592000,6016000,592999,6016999,1000,1000,0,dgm1_32_592_6016_1_sh.cvf,0x0
EPSG:25832,593000,6016000,593999,6016999,1000,1000,0,dgm1_32_593_6016_1_sh.cvf,0x0
EPSG:25832,594000,6016000,594999,6016999,1000,1000,0,dgm1_32_594_6016_1_sh.cvf,0x0
EPSG:25832,595000,6016000,595999,6016999,1000,1000,0,dgm1_32_595_6016_1_sh.cvf,0x0
EPSG:25832,596000,6016000,596999,6016999,1000,1000,0,dgm1_32_596_6016_1_sh.cvf,0x0
EPSG:25832,597000,6016000,597999,6016999,1000,1000,0,dgm1_32_597_6016_1_sh.cvf,0x0
EPSG:25832,598000,6016000,598999,6016999,1000,1000,0,dgm1_32_598_6016_1_sh.cvf,0x0
EPSG:25832,599000,6016000,599999,6016999,1000,1000,0,dgm1_32_599_6016_1_sh.cvf,0x0
EPSG:25832,600000,6016000,600999,6016999,1000,1000,0,dgm1_32_600_6016_1_sh.cvf,0x0
EPSG:25832,601000,6016000,601999,6016999,1000,1000,0,dgm1_32_601_6016_1_sh.cvf,0x0
EPSG:25832,602000,6016000,602999,6016999,1000,1000,0,dgm1_32_602_6016_1_sh.cvf,0x0
EPSG:25832,603000,6016000,603999,6016999,1000,1000,0,dgm1_32_603_6016_1_sh.cvf,0x0
EPSG:25832,604000,6016000,604999,6016999,1000,1000,0,dgm1_32_604_6016_1_sh.cvf,0x0
EPSG:25832,605000,6016000,605999,6016999,1000,1000,0,dgm1_32_605_6016_1_sh.cvf,0x0
EPSG:25832,606000,6016000,606999,6016999,1000,1000,0,dgm1_32_606_6016_1_sh.cvf,0x0
EPSG:25832,607000,6016000,607999,6016999,1000,1000,0,dgm1_32_607_6016_1_sh.cvf,0x0
EPSG:25832,608000,6016000,608999,6016999,1000,1000,0,dgm1_32_608_6016_1_sh.cvf,0x0
EPSG:25832,609000,6016000,609999,6016999,1000,1000,0,dgm1_32_609_6016_1_sh.cvf,0x0
EPSG:25832,610000,6016000,610999,6016999,1000,1000,0,dgm1_32_610_6016_1_sh.cvf,0x0
EPSG:25832,611000,6016000,611999,6016999,1000,1000,0,dgm1_32_611_6016_1_sh.cvf,0x0
EPSG:25832,612000,6016000,612999,6016999,1000,1000,0,dgm1_32_612_6016_1_sh.cvf,0x0
EPSG:25832,613000,6016000,613999,6016999,1000,1000,0,dgm1_32_613_6016_1_sh.cvf,0x0
EPSG:25832,614000,6016000,614999,6016999,1000,1000,0,dgm1_32_614_6016_1_sh.cvf,0x0
EPSG:25832,615000,6016000,615999,6016999,1000,1000,0,dgm1_32_615_6016_1_sh.cvf,0x0
EPSG:25832,616000,6016000,616999,6016999,1000,1000,0,dgm1_32_616_6016_1_sh.cvf,0x0
EPSG:25832,617000,6016000,617999,6016999,1000,1000,0,dgm1_32_617_6016_1_sh.cvf,0x0
EPSG:25832,618000,6016000,618999,6016999,1000,1000,0,dgm1_32_618_6016_1_sh.cvf,0x0
EPSG:25832,619000,6016000,619999,6016999,1000,1000,0,dgm1_32_619_6016_1_sh.cvf,0x0
EPSG:25832,620000,6016000,620999,6016999,1000,1000,0,dgm1_32_620_6016_1_sh.cvf,0x0
EPSG:25832,621000,6016000,621999,6016999,1000,1000,0,dgm1_32_621_6016_1_sh.cvf,0x0
EPSG:25832,622000,6016000,622999,6016999,1000,1000,0,dgm1_32_622_6016_1_sh.cvf,0x0
EPSG:25832,623000,6016000,623999,6016999,1000,1000,0,dgm1_32_623_6016_1_sh.cvf,0x0
EPSG:25832,624000,6016000,624999,6016999,1000,1000,0,dgm1_32_624_6016_1_sh.cvf,0x0
EPSG:25832,625000,6016000,625999,6016999,1000,1000,0,dgm1_32_625_6016_1_sh.cvf,0x0
EPSG:25832,626000,6016000,626999,6016999,1000,1000,0,dgm1_32_626_6016_1_sh.cvf,0x0
EPSG:25832,627000,6016000,627999,6016999,1000,1000,0,dgm1_32_627_6016_1_sh.cvf,0x0
EPSG:25832,628000,6016000,628999,6016999,1000,1000,0,dgm1_32_628_6016_1_sh.cvf,0x0
EPSG:25832,629000,6016000,629999,6016999,1000,1000,0,dgm1_32_629_6016_1_sh.cvf,0x0
EPSG:25832,630000,6016000,630999,6016999,1000,1000,0,dgm1_32_630_6016_1_sh.cvf,0x0
EPSG:25832,631000,6016000,631999,6016999,1000,1000,0,dgm1_32_631_6016_1_sh.cvf,0x0
EPSG:25832,632000,6016000,632999,6016999,1000,1000,0,dgm1_32_632_6016_1_sh.cvf,0x0
EPSG:25832,633000,6016000,633999,6016999,1000,1000,0,dgm1_32_633_6016_1_sh.cvf,0x0
EPSG:25832,634000,6016000,634999,6016999,1000,1000,0,dgm1_32_634_6016_1_sh.cvf,0x0
EPSG:25832,635000,6016000,635999,6016999,1000,1000,0,dgm1_32_635_6016_1_sh.cvf,0x0
EPSG:25832,636000,6016000,636999,6016999,1000,1000,0,dgm1_32_636_6016_1_sh.cvf,0x0
EPSG:25832,637000,6016000,637000,6016999,1,1000,0,dgm1_32_637_6016_1_sh.cvf,0x0
EPSG:25832,472000,6017000,472999,6017999,1000,1000,0,dgm1_32_472_6017_1_sh.cvf,0x0
EPSG:25832,473000,6017000,473999,6017999,1000,1000,0,dgm1_32_473_6017_1_sh.cvf,0x0
EPSG:25832,474000,6017000,474999,6017999,1000,1000,0,dgm1_32_474_6017_1_sh.cvf,0x0
EPSG:25832,475000,6017000,475999,6017999,1000,1000,0,dgm1_32_475_6017_1_sh.cvf,0x0
EPSG:25832,476000,6017000,476999,6017999,1000,1000,0,dgm1_32_476_6017_1_sh.cvf,0x0
EPSG:25832,477000,6017000,477999,6017999,1000,1000,0,dgm1_32_477_6017_1_sh.cvf,0x0
EPSG:25832,478000,6017000,478999,6017999,1000,1000,0,dgm1_32_478_6017_1_sh.cvf,0x0
EPSG:25832,479000,6017000,479999,6017999,1000,1000,0,dgm1_32_479_6017_1_sh.cvf,0x0
EPSG:25832,480000,6017000,480999,6017999,1000,1000,0,dgm1_32_480_6017_1_sh.cvf,0x0
EPSG:25832,481000,6017000,481999,6017999,1000,1000,0,dgm1_32_481_6017_1_sh.cvf,0x0
EPSG:25832,482000,6017000,482999,6017999,1000,1000,0,dgm1_32_482_6017_1_sh.cvf,0x0
EPSG:25832,483000,6017000,483999,6017999,1000,1000,0,dgm1_32_483_6017_1_sh.cvf,0x0
EPSG:25832,484000,6017000,484999,6017999,1000,1000,0,dgm1_32_484_6017_1_sh.cvf,0x0
EPSG:25832,485000,6017000,485999,6017999,1000,1000,0,dgm1_32_485_6017_1_sh.cvf,0x0
EPSG:25832,486000,6017000,486999,6017999,1000,1000,0,dgm1_32_486_6017_1_sh.cvf,0x0
EPSG:25832,487000,6017000,487999,6017999,1000,1000,0,dgm1_32_487_6017_1_sh.cvf,0x0
EPSG:25832,488000,6017000,488999,6017999,1000,1000,0,dgm1_32_488_6017_1_sh.cvf,0x0
EPSG:25832,489000,6017000,489999,6017999,1000,1000,0,dgm1_32_489_6017_1_sh.cvf,0x0
EPSG:25832,490000,6017000,490999,6017999,1000,1000,0,dgm1_32_490_6017_1_sh.cvf,0x0
EPSG:25832,491000,6017000,491999,6017999,1000,1000,0,dgm1_32_491_6017_1_sh.cvf,0x0
EPSG:25832,492000,6017000,492999,6017999,1000,1000,0,dgm1_32_492_6017_1_sh.cvf,0x0
EPSG:25832,493000,6017000,493999,6017999,1000,1000,0,dgm1_32_493_6017_1_sh.cvf,0x0
EPSG:25832,494000,6017000,494999,6017999,1000,1000,0,dgm1_32_494_6017_1_sh.cvf,0x0
EPSG:25832,495000,6017000,495999,6017999,1000,1000,0,dgm1_32_495_6017_1_sh.cvf,0x0
EPSG:25832,496000,6017000,496999,6017999,1000,1000,0,dgm1_32_496_6017_1_sh.cvf,0x0
EPSG:25832,497000,6017000,497999,6017999,1000,1000,0,dgm1_32_497_6017_1_sh.cvf,0x0
EPSG:25832,498000,6017000,498999,6017999,1000,1000,0,dgm1_32_498_6017_1_sh.cvf,0x0
EPSG:25832,499000,6017000,499999,6017999,1000,1000,0,dgm1_32_499_6017_1_sh.cvf,0x0
EPSG:25832,500000,6017000,500999,6017999,1000,1000,0,dgm1_32_500_6017_1_sh.cvf,0x0
